soymas.to,1
worldtravel.photos,True
magpie.walcyrge.org,True
i-davis.co.uk,True
peertube.cyber-tribal.com,True
tube.florimond.eu,True
social.summit.tildex.com,True
fiat-tux.fr,True
xuha.net,True
cloud.sspaeth.de,True
a.peertube.art,True
athena.federatedfandom.net,True
mastodon.nerdorium.org,True
tube.indesirable.org,True
mstdn.maximesrd.ovh,True
peertube.roccoli-b.com,True
mast.chatstorm.io,True
motogp.space,True
zero.azan.one,True
videos.lavoixdessansvoix.org,True
social.holomaplefeline.net,True
kibou.mxmaxime.ovh,True
toot.grenat.art,True
organizedchaos.cc,True
friendica.warrows.fr,True
m.x61.uk,True
d8118c9d-2479-4e8e-a420-e9e05969ec1f.pub.instances.scw.cloud,True
cafe.sunbeam.city,True
tube.dodsorf.as,True
mrak.kub.cz,True
holenet.services,True
mstdn.nealta.fr,True
social.lainia.xyz,True
donmasto.xyz,True
espeon.social,True
linhtran.eu,True
peertube.severino.info,True
mytube.levijataner.net,True
social.recipes.exchange,True
warlocks.wang,True
kiddiehost.club,True
social.krinchan.com,True
mstd.raccoon.id,True
mobilizon.gnubox.club,True
misskey.myhome.cx,True
doisakura.moe,True
spacetruckin.io,True
orcaphant.cool,True
ublog.ache.one,True
serenity.nohost.me,True
fedgram.com,True
vid.dimethyl.xyz,True
tube.ondergrond.org,True
unitedwestand.social,True
uyghur.life,True
abskoop.com,True
mariosabatino.it,True
social.kurup.org,True
osada.gibberfish.org,True
flix.librenet.co.za,True
r66.dev,True
xn--fsein-zqa5f.xn--nead-na-bhfinleog-hpb.ie,True
skylarkservers.net,True
prtb.quebec.gq,True
mastodon.shoberserver.org,True
toot.piaf.eu,True
riverside.camp,True
florence.mxmaxime.ovh,True
rizomatica.noblogs.org,True
ceske.site,True
tastypi.social,True
mirabellug.org,True
pt.forty-two.nl,True
tube.zzz.blue,True
deconstruccion.social,True
fuwafuwa.club,True
sandy-heath.thurman.org.uk,True
2blackflags.net,True
videos.libreha.sh,True
s.no-one.dev,True
fed.wuhei.racing,True
adult-social.net,True
yuwinet.win,True
p.fedi.life,True
7c45c13f642b2694a21f159392b33aad.balena-devices.com,True
sneeze.reitrace.ga,True
peertube.asrun.eu,True
deima.sh,True
sixam.xyz,True
boookz.zoethical.org,True
social.houghton.media,True
pt.judge.sh,True
misskey.smoothbrain.top,True
snac.hyperborea.org,True
go.greyt.co.za,True
social.fireglow.de,True
mastodon.chumley.io,True
1w1.in,True
video.deanosim.net,True
mastodon.computer,True
nixer.dev,True
atextual.com,True
lamia.nohost.me,True
im.vpnbanzai.eu.org,True
looxee.com,True
byebye.party,True
masto.severino.info,True
776568.natalie.ee,True
peertube.pretex.space,True
twimblr.live,True
worldisafuck.com,True
blog.theconley.club,True
mastodon.haku.site,True
sunglasses.dog,True
sapratza.in,True
mammut.testbits.org,True
m.rocketboom.io,True
peertube.jp.net,True
nusdyoll.io,True
csafagna.oziosi.org,True
podcast.noronista.net,True
catlife.drycat.fr,True
mastodon.php.org.es,True
pleroma.katabaticat.net,True
mastodon.otsoku.me,True
prepsandplanners.com,True
peertube.terranout.mine.nu,True
nullself.pw,True
mattbk.com,True
flirtingwithnihilism.com,True
www.signalstation.com,True
ping.panoptic.onl,True
teloche.l-internet.fr,True
horsehorsehorsehorsehorsehorsehorsehorsehorsehorsehorsehorse.horsehorsehorsehorsehorsehorsehorsehorsehorsehorsehorsehorse.lubar.me,True
pt.prnetsec.ml,True
pl.ost.social,True
robocollective.org,True
pl.violence.church,True
startracks.club,True
m.bwnet.it,True
video.geofox.org,True
peertube.strugee.net,True
sportscollecting.social,True
peertube.foxtrot-community.cc,True
mastodon.nemuneko.me,True
emastodon.com,True
cbcmelbourne.life,True
tuner.rayn.bo,True
umbrellacorporation.work,True
video.unkipamunich.fr,True
obsolete.digital,True
blog.davidlibeau.fr,True
dev.civiq.social,True
transliminal.space,True
didit.site,True
social.zarchbox.fr,True
anti-civ.masto.host,True
mastodon.hansup.be,True
vaping.social,True
zapistan.net,True
tbs.okhin.fr,True
eatinpizza.com,True
pawoo.lo.bgme.me,True
tele.eoscn.club,True
wub.root.sx,True
mastodon.jes.xxx,True
lizana.org,True
beardedpen.com,True
mastodon.miffthefox.info,True
pixelfed.love,True
www.stardust.blog,True
pl.leoprox.icu,True
www.rant.li,True
walkaway.space,True
stealingyour.info,True
lemmy.hostux.net,True
wizards.business,True
peertube.hugolecourt.fr,True
soulice.moe,True
video.lequerrec.eu,True
mastodon.yurikonanao.cloud,True
arthropod.tech,True
peertube.geismar.paris,True
video.stackmatic.org,True
misskey.xiling.site,True
social.faithbook.ovh,True
chatstodon.com,True
cmplant.ddns.net,True
urbanmind.net,True
video.gafamfree.party,True
pl.lunax.dev,True
herbivores.online,True
yiff.social,True
furry.site,True
hellcom.live,True
peertube.waifus.eu,True
kraft.blog,True
tube.minzord.eu.org,True
academycity.studio,True
m.umbriel.fr,True
gametoot.org,True
contradon.alaeith.com,True
tube.fediportal.eu.org,True
imperial.social,True
beeping.world,True
mypict.net,True
peer-channel.cov2reset.nohost.me,True
mastodon.mxmla.de,True
toot.lol,True
babar.fodor.app,True
social.zeco.nl,True
tube.franssen.xyz,True
sasbaen.be,True
pl.nxte.org,True
rede.pesso.al,True
oo.tc,True
toot.crashspace.org,True
mobilizon.futuretic.fr,True
dis.awk.is,True
masto.madcam.co.uk,True
gab.protohype.net,True
peertube.curcudel.com,True
werewolf.town,True
mastodon.brad.ee,True
scc.wtf,True
soc.mikes.tech,True
n6fab.ddns.net,True
soc.foxarmy.org,True
social.uninform.at,True
nxc.bashell.com,True
masto.d.foundation,True
rocks.hw74.com,True
political.icu,True
archivefedifor.fun,True
peertube.dreads-unlock.fr,True
social.dxlb.nl,True
namtari.com,True
t3dus.com,True
t.yys.ink,True
masto.speculativeartsresearch.com,True
nonnewtoniangoblins.pw,True
woho.ooo,True
mastodon.bettina.pw,True
dia.tassiaart.com,True
peertube.remram.fr,True
peertube.lekangouroo.me,True
video.amic37.fr,True
chotchkies.club,True
blog.byl.fr,True
nagy.haus,True
rampantmonkey.social,True
instaporn.org,True
foss.technology,True
toot.worldrovine.com,True
techandbeer.social,True
mongkok.online,True
pleroma.dardan.im,True
peertube.lol,True
earth-metal.com,True
pleroma.ljosalfar.io,True
cheerful.social,True
mastodon.redp.icu,True
pleroma.haasn.xyz,True
tube.wuu.bi,True
mastodon.mrh.io,True
staging.wedistribute.org,True
social.c0de.rocks,True
kaiser.wang,True
social.bemrose.us,True
t.wetofu.top,True
mstdn.penclub.club,True
jitsi.pupparuoli.noho.st,True
hoot.video,True
peertube.chiccou.net,True
p.nogafa.org,True
tube.nchoco.net,True
tenta.fun,True
leingod.space,True
freetayk.masto.host,True
klh.radiolivre.org,True
social.dmogle.com,True
wisepoint.org,True
writing.heath.cc,True
argh.club,True
dev.tube.distrilab.org,True
tube.afix.space,True
sport.meltdown.world,True
e.josias.dev,True
mastodon.solmaz.io,True
monsterpit.gallery,True
rsi.social,True
ww1.mindblast.space,True
dk1mi.radio,True
socialsocial.club,True
peertube.joyrex.net,True
yegeurina.xyz,True
tubejar.com,True
tube-aix-marseille.beta.education.fr,True
bout.ca,True
www.osirisguitar.com,True
bonfire.privacity.org,True
novadon.social,True
donotsearch.xyz,True
halley.systems,True
enyutech.social,True
pauho.net,True
hazelcafe.town,True
peertube.ziuri.me,True
fetishsocial.club,True
peertube.euzilla.de,True
honk.pla.social,True
peertube.angristan.xyz,True
oortcloud.online,True
video.atlanti.se,True
social.murat.io,True
peertube.thepirate.party,True
pixfed.korrigan.tech,True
crinklefur.club,True
mastodon.dc919.org,True
biblewordpress.net,True
xn--e1aribgv9b.xn--80an2adaa.xn--p1ai,True
nattyvideo.com,True
gts.lord.re,True
www.tiernanotoole.ie,True
techzerker.com,True
allthetacos.com,True
marcoraaphorst.nl,True
m.josta.me,True
peertube.ignifi.me,True
typo.cx,True
mastodon-social.social.shrimpcam.pw,True
urinal.pissboys.net,True
sketcherville.art,True
privacyfocus.it,True
test.mastodon.org.uk,True
completehostingguide.com,True
qunok.com,True
tryout.hyperborea.org,True
loulesko.me,True
solarpunkstation.com,True
any.vivaldi.net,True
mastodon.xunix.me,True
mstd.dkii.best,True
agenda.test.campiinrete.org,True
rheinmain.social,True
pubcrawl.biff.colinlabs.com,True
meadow.social,True
ctmo.omtc.fr,True
roaries.social,True
m.theresa.network,True
eat.fruits.social,True
mk.alicey.dev,True
mast.shoshal.com,True
videos.ahp-numerique.fr,True
fitzrovianews.com,True
www.staipa.it,True
www.lubakiagenda.net,True
durochka.leemoon.network,True
gotosocial.kollar.cloud,True
pleroma.flysocial.net,True
kurage.top,True
tags.mymath.rocks,True
s.stw2.xyz,True
backside.fanscrowd.com,True
akko.xarx.eu,True
hip-accessible-peace.glitch.me,True
streams.greedygretchen.com,True
gts.astolfo.cool,True
lausitz.social,True
toot.okaris.de,True
f.pztrn.name,True
xolki.duckdns.org,True
www.social.nemeto.fr,True
geekz4u.com,True
soc.mtb.wtf,True
esdin.me,True
jabb.in,True
social.tavernedudev.fr,True
status.aroaminggeek.com,True
social.lleialtat.cat,True
plrm.l4p1n.ch,True
makevideo.twinkaga.in,True
social.sysblip.com,True
paradox.social,True
gender.town,True
social.amnesiak.org,True
darkrose.threshold-zero.com,True
social.squadnova.com,True
fluffy.world,True
t.0x0.st,True
mastodons.city,True
plrm.test.angristan.xyz,True
mikmak.fr,True
md.localhost.fyi,True
social.konectik.fr,True
m.dumez.info,True
mrt.al,True
social.gilbert.world,True
toot.psyco.fr,True
mastodon.syleogroup.fr,True
blogueur-de-france.fr,True
social.pta2002.com,True
social.prezman.fr,True
social.com.py,True
m.opsnotice.xyz,True
chiji.space,True
fierce-reef-65367.herokuapp.com,True
so-called.life,True
mastodon.decharriere.fr,True
mr.lees.greater.hong.kong.international,True
social-network.mg-webservices.de,True
mastodon.nemsia.org,True
somewhy.com,True
mastodon.edmond.lu,True
pleroma.functional.technology,True
social.mashek.net,True
pleroma.warrows.fr,True
maelstrom.space,True
vulturion.com,True
mastodon.thebonduniverse.net,True
p-tube.h3z.jp,True
mastodon.solidarite-precaires.net,True
paulbutler.org,True
yiff.fyi,True
peertube.as62430.net,True
lenuxde.net,True
peertube.mes-courriers.fr,True
talker.to,True
lab.libre-communaute.fr,True
marxism.party,True
gnusocial.raitisoja.com,True
mastodon.kolgate.xyz,True
diplo.laifen.org,True
iota.ga,True
social.becauseofprog.fr,True
ponyfrance.net,True
tube.theocevaer.fr,True
mastodon.fluffel.io,True
gaven.social,True
politebot.com,True
mastodon.lion.land,True
tank.im,True
funkwhale.librino.net,True
roelofvk.me,True
masto.dn.ua,True
nicra.fr,True
mastodon.maop.mx,True
social.rafi59.codelib.re,True
pl.dax.moe,True
post.mashek.net,True
micro.fragdev.com,True
witches.academy,True
bunyip.space,True
social.tchnics.de,True
nice.toote.rs,True
pleroma.nealta.fr,True
mastodon.chocolicornes.org,True
mastodon.hubzilla.nl,True
piaf.fromhome.ovh,True
republikrenyonez.sytes.net,True
hubzilla.atmy.haus,True
twitterchan.net,True
pleroma.coop.tools,True
spacejerk.fr,True
social.driou.tech,True
pt.tux.tf,True
toot.makersociety.org,True
minimes.hacklab.science,True
mamoot.party,True
peertube.newsocial.tech,True
tootme.de,True
stage-mastodon.siegenthaler.mx,True
saferspace.social,True
mastodon.elmit.com,True
videos.mjkeen.com,True
img.svnet.fr,True
dent.smithfam.info,True
social.aetherial.xyz,True
social.collabora.digital,True
wherethedogsare.com,True
mastoc.fr,True
mkgrcd.xyz,True
bagelbuddy.net,True
upwind.xyz,True
vod.mochi.academy,True
meet.the-be.at,True
pleroma.minimachin.ynh.fr,True
www.fokuza.eu,True
pleroma.kajalinifi.de,True
mastodon.opennms.com,True
mstdn.kaonikki.tokyo,True
indigo.zone,True
social.noostache.fr,True
everlong.org,True
social.glados.ch,True
tube.unmondemeilleur.eu,True
statusnet.i2p.rocks,True
sudo.ca,True
pouet.chouech.org,True
hackertribe.io,True
ussygussies.wtf,True
grasstruths.co.za,True
tv.drew.monster,True
n0.federati.net,True
toot.gibberfish.org,True
pwet.ordim.info,True
socia.esperant.io,True
twit.zagasy.cf,True
video.informethique.org,True
coders.social,True
mastodon.rfc1149.net,True
mastodon.0-z-0.com,True
masto.gnusocial.me,True
cloud.xiu.io,True
node.dallashackers.com,True
mastodon.klemorali.guru,True
francecatholique.net,True
psyver.space,True
mindful.masto.host,True
comomo.biz,True
hartley.cc,True
beeping.blog,True
blindysocial.masto.host,True
bash-street-boys-and-girls.com,True
status.undernet.uy,True
s.sigpipe.me,True
social.fulgur.xyz,True
blog.mxmaxime.ovh,True
makephotos.twinkaga.in,True
social.ilikefreedom.ro,True
social.udona.fr,True
tube-limoges.beta.education.fr,True
rainbowdash.net,True
mommy.party,True
mastodon.night.coffee,True
perhapspleroma.iscute.ovh,True
mastodon.jamesmwright.com,True
webcommunity.club,True
peertube.ares.bioxis-server.fr,True
rivqr.xyz,True
pouet.pastix.fr,True
m.massy.city,True
mastodon.elephwnt.be,True
boop.link,True
mastodon.imep.be,True
aegibson.me,True
m.andz.me,True
thickrips.cloud,True
social.lafermenumerique.com,True
peertube-minzord.ynh.ovh,True
toot.r33int.xyz,True
naganu.com,True
familleborne.com,True
nodotsam.xyz,True
social.boba.zone,True
ufm.su,True
chat.fasil.cloud,True
videos.suomi-kp-31.xyz,True
suprt.me,True
mastodon.kolombo.xyz,True
knar.ph,True
mastodon.titoux.info,True
m.okadajp.org,True
generous.horse,True
legadolibre.com.ar,True
friendica.hamiller.net,True
mastodon.storel.li,True
mastod.life,True
mast.jiuwuliao.cn,True
mastodon.sysreturn.net,True
awsmp.pl,True
gravitasfree.zone,True
video.jonathandupre.fr,True
fed.ansel.moe,True
mastodon.antoineve.me,True
toot.memtech.website,True
mastodon.neptunedev.us,True
gnupublic.space,True
mastodon.universe.kingdown.fr,True
www.droitdebout.fr,True
colloportus.me,True
social.moritzrudert.de,True
mastodon.savikin.me,True
plume.edgarogh.fr,True
fexel.digital,True
friends.masto.daemon.world,True
eldritchworld.nom.es,True
mastodon.scoffoni.net,True
toots.evilchi.li,True
mstdn.juvenesco.eu,True
pleroma.net.ru,True
mastodon.supremenet.ddnss.org,True
mastodonut.be,True
social.dakotahpena.studio,True
misty.omtc.fr,True
sync.appservice.fr,True
social.mordicux.xyz,True
mastodon.uwah.moe,True
pouet.sbaron.fr,True
quigleys.org,True
mstdn.dank.software,True
mastodon.alfheim.ca,True
freeskate.fr,True
gensokyo.masto.host,True
rapemeat.shop,True
audio.chrisbeckstrom.com,True
social.ir5.eu,True
doug.computer,True
mastodon.groningendigitalcity.com,True
mastodon.pericles.world,True
mastodon.zenfolie.org,True
ashleystone.me.uk,True
social.govt.is,True
toot.dessert.coffee,True
social.spunkiedesign.com,True
cmu.party,True
ericblade.us,True
peertube.jonossaseuraava.eu,True
m.stephane-klein.info,True
mastodon.kida.io,True
microblogging.my-freedom.space,True
myriad.social,True
eu1.mastoburn.com,True
social.l4p1n.met-hardware.fr,True
foxiepa.ws,True
skobuffs.club,True
oxidized.systems,True
words.fedi.farm,True
m.anyhu.gs,True
toots.ultros.pro,True
notspam.tk,True
social.metalpunks.info,True
layer9.online,True
bubbleguts.social,True
42pix.pl,True
mastodon.jadden.info,True
status.ced117.net,True
meatpi.es,True
status.spun-industries.de,True
esp.community,True
mastodon.sea-moon.net,True
mstdn.nhaddag.com,True
qwerty.city,True
boringonian.com,True
rrll.pycodon.fr,True
mastodon.redbrick.dcu.ie,True
my-freedom.space,True
xn--netzsphre-12a.xyz,True
mastodon.undernet.uy,True
neko.chat,True
mastodon.dekloo.net,True
social.zbeul.ist,True
wizards.town,True
tube-nancy.beta.education.fr,True
eu2.mastoburn.com,True
presidentielle.tech,True
friendica.endstation.jetzt,True
minidon.bacardi55.org,True
fauchereau.fr,True
microblog.ourcoffs.org.au,True
cine.nashe.netlib.re,True
social.raitisoja.com,True
pix.phreedom.tk,True
hub.nordbase.no,True
tube-normandie.beta.education.fr,True
tube-corse.beta.education.fr,True
loadaverage.club,True
gnusocial.xyz,True
tootmusic.com,True
s.meo.ws,True
gnu.theru.eu,True
4chan.cmer.fr,True
mastodon.sury.org,True
wuthering.online,True
social.kingdo.ms,True
mastodon.firc.de,True
mastodon.korrigans.me,True
pleroma.hootiegibbon.co.uk,True
yt.mrtino.eu,True
wizfox.jp,True
mstdn.x-serv.ovh,True
mastodonrussia.ru,True
social.intensifi.es,True
mastodon.lazarus.name,True
social.alolise.org,True
video.trachsel.org,True
reveal.today,True
chan.cofe.social,True
social.leftic.club,True
delduca.casa,True
eon.loeilducyclone.org,True
peertube.darktech.org,True
mastodon.herebedragons.io,True
con.fused.com,True
mastodon.damarada.net,True
dergrisch.de,True
social.mftrhu.net,True
netzkombinat.su,True
toot.temsa.me,True
sedryk.info,True
peer.ecutsa.fr,True
social.crandol.com,True
iscute.ovh,True
toot.drup.no,True
boredom.land,True
lostallofmy.faith,True
droitdebout.fr,True
thepractice.space,True
social.ochobitshacenunbyte.com,True
rodent.io,True
social.cypou.net,True
solaria.space,True
misskey.nsa.ovh,True
mastodon.crypt.lol,True
whisperstorm.xyz,True
social.tictech.info,True
hugo.soucy.cc,True
jeunesse.media,True
mastodon.frontierfoundry.co,True
mastodon.waifus.eu,True
mastodon.sucks,True
social.jgachelin.fr,True
michael.ajaphotos.net,True
m.rweekly.org,True
soc.livedrone.club,True
social.bovarys.me,True
social.intercal.top,True
social.minecraft.gg,True
ublog.antispecisme.net,True
soc.beardyunixer.com,True
status.hackerposse.com,True
taverne.portes-imaginaire.org,True
peertube.louis.mushland.xyz,True
social.d0p1.eu,True
mastodon.lokean.org,True
mastodon.eifelcoworking.space,True
toot.amblin.io,True
social.gemuplay.com,True
headcrack.cf,True
burners.social,True
social.jasongreen.net,True
15m.icolectiva.org,True
video.hatena.ovh,True
meet.openalgeria.org,True
social.patate-douce.me,True
gnutan.club,True
social.moso.io,True
free-le.info,True
rezakiri.ketchupma.io,True
light.tcsh.online,True
toot.mastoc.fr,True
swast.club,True
bapp.me,True
tube-strasbourg.beta.education.fr,True
nextcloud.salle-s.org,True
social.λ.zone,True
public.megacorp.life,True
toot.3stadt.com,True
mastodon.nil.nu,True
store.krononot.com,True
ecotube.fr,True
social.bytestemplar.com,True
acab.land,True
pouet.fredix.xyz,True
toots.romaricpascal.com,True
write.bdx.town,True
hackers.life,True
pleroma.librino.net,True
tube.h.cccp.io,True
video.chromatique.xyz,True
cloud.toscer.me,True
peertube.harmoniescreatives.com,True
social.delort.gdn,True
mastodon.billy-brown.net,True
ennui.ws,True
teamtilu.fr,True
party.personal.pizza,True
peertube.david.durieux.family,True
techn.ical.ist,True
kuhatweet.kallelaine.com,True
mastodon.pasteq.fr,True
pravic.xyz,True
stegodon.me,True
mastodon.benoit-alessandroni.fr,True
mastodon.infinity-labs.eu,True
pixelfed.nft.photo,True
social.rushon.xyz,True
encryptr.net,True
tube.cloud.rousselie.name,True
tube-nantes.beta.education.fr,True
muhroads.party,True
mastodon.photography,True
elephantgod.club,True
dashie.masto.dev.otter.sh,True
fortnite.masto.host,True
mastodon.louizo.com,True
uselesslesbian.club,True
mastodon.xsteadfastx.org,True
social.imchip.be,True
eggs.sludge.town,True
mastodon.organisationtressecrete.com,True
gspirate.club,True
onlineashtray.com,True
social.oviked.xyz,True
mastodon.expert,True
fuck-man-i-just-want-like-one-friend.xyz,True
mastodon.a-db.fr,True
sn.pztrn.name,True
social.ntic.fr,True
mastodon.com.tw,True
mast.levianetwork.dynu.net,True
peertube.guimik.fr,True
toot.tibidoo.com,True
mblog.kavehmoravej.com,True
twictee.fr,True
humans.athaliasoft.com,True
seriousposter.club,True
mastodon.unixmail.fr,True
gs.sdf.org,True
toot.redeagle.me,True
dev.56k.es,True
mastodon.rock-hosting.net,True
toot.pixels.pizza,True
hub.weho.st,True
mastodon.shuuten.org,True
mastodon.pinkieduck.net,True
mastodon.flownet.fr,True
social.devio.us,True
social.talk.coffee,True
tenca.rs,True
social.zelibertinegamer.me,True
fedi.rogueofhe.art,True
tube.furankum.ovh,True
cloud.amifsud.fr,True
social.spiwit.net,True
tube2.nemsia.org,True
banthamilk.blue,True
oa-dev.com,True
memework.org,True
mastodon.dremtech.fr,True
thespinning.top,True
h.lazyteddy.eu,True
testbed.orangespatula.com,True
social.keenfamily.us,True
clodostr.at,True
mastodon.work,True
li.nux.ac,True
mastodon.m3.nsk.io,True
caffeinatedfriends.club,True
mast0d0n.fr,True
englehorn.com,True
touit.shnoulle.net,True
m.dachary.org,True
toot.pm,True
toot.maurin.io,True
ovo.blue,True
mastodon.seti.bzh,True
video.liege.bike,True
mstdn.fy.to,True
loveisover.me,True
mast.kaikretschmann.de,True
mastodon.not-enough.space,True
lovethe.wang,True
centerforeveryday.technology,True
toot.nullable.space,True
mended-drum.ankhmorpork.host,True
calzone.club,True
social.genxp.net,True
social.intranetgreta-bn.fr,True
ap.lacasa.ovh,True
proto.cybre.space,True
mastodon.pe,True
pl.socialcoding.xyz,True
social.snargol.com,True
m.gandi.social,True
sexy.reindeer.photos,True
toot.network,True
pwnsdx.pw,True
mastodon.desync.net,True
digitalanyone.co.uk,True
tube-lille.beta.education.fr,True
insoumis-es.net,True
pl.snowii.moe,True
konf.yt,True
mastodon.loomchild.net,True
mastodon.lesamarien.fr,True
mammut.space,True
social.aqeeliz.com,True
p2b.olme.noho.st,True
pouet.freetorrent.fr,True
mastodon.hitotsu.me,True
pouet.apdu.fr,True
beudot07.net,True
mastodon.salon.social,True
status.ldjb.uk,True
alias.erdorin.org,True
mastodon.saucissefrites.com,True
cloud.narf.ssji.net,True
postgrestodon.magicannon.com,True
pleroma.lacasa.ovh,True
masto.unixporn.pro,True
cloud.literatelifestyle.eu,True
alcove.bnolet.me,True
mirroruniverse.eu,True
zaksoup.club,True
soap.spinning-fantasies.org,True
masto.nine-hells.net,True
blog.oa-dev.com,True
friendica.raitisoja.com,True
glitchsox.ystrbag.nohost.me,True
bsd.social,True
hub.cairobraga.com,True
mastodon.samr1.net,True
tofeo19.ocloud.de,True
zo.piouland.net,True
automario.eu,True
intheirprime.moe,True
mastodon.naoy.fr,True
hfukuchi.masto.host,True
toortu.ga,True
tube-montpellier.beta.education.fr,True
mastodon.vlntn.pw,True
tube-paris.beta.education.fr,True
belette.club,True
pleroma.ausrineblackthorn.com,True
don.surumeapps.tk,True
pytu.be,True
qvitter.krashboyz.org,True
mast.falto.net,True
friendica.komputernerds.com,True
mastodon.anongoth.pl,True
feed.studio,True
tusks.co,True
tuctum.com,True
status.jezra.net,True
peertube.geekael.fr,True
jackpoint.space,True
social.eduardocollado.com,True
social.kerenon.com,True
redere.org,True
social.nho.io,True
social.backtick.town,True
mastodon-testing.home.wxcafe.net,True
salon.social,True
mstdn.network,True
videos.pofilo.fr,True
tube-amiens.beta.education.fr,True
56k.space,True
marmotasocial.com.br,True
catholicism.rocks,True
mastodon.michaeljdeeb.com,True
m.devolio.net,True
msd.infoteck.ru,True
m.sov.run,True
micca.hopto.org,True
louderthanten.net,True
blog.asonix.dog,True
mastodon.link,True
mastodon.mpy.ovh,True
social.severalfew.com,True
social.imno.in,True
social.symphonie-of-code.fr,True
social.actocom.com,True
gdrsocial.it,True
social.veg.ms,True
ohai.su,True
feralkin.com,True
physi.cc,True
social.jdiez.me,True
usan.us,True
montgomery.fr,True
gs.m0n5t3r.info,True
mpsf.group,True
mastodon.alexrio.fr,True
tube-reims.beta.education.fr,True
blog.unanargeek.xyz,True
npf.mlpol.net,True
mastodon-lyontech.fr,True
mcdev.tech,True
adelaide.group,True
peertube.lefaut.fr,True
social.duncancmt.com,True
mastodon.direct,True
social.depertat.net,True
pina.space,True
mastodon.devosi.org,True
hackwrld.com,True
mastodon.mserdar.net,True
tritbool.hopto.org,True
toots.corzntin.fr,True
x.n0.is,True
social.alabasta.net,True
woofer.alfter.us,True
pouet.outils-conviviaux.fr,True
ediot.social,True
mastodon.wolfe.cloud,True
social.lowsnr.net,True
socialcs.xyz,True
mastodon.lignux.com,True
paintacu.be,True
mastodon.delurk.com,True
jezdez.social,True
noisebridge.social,True
tube-orleans-tours.beta.education.fr,True
lab2.labs.eole.education,True
social.arofarn.info,True
sns.076.ne.jp,True
mastodon.zenger.nl,True
tube.thaega.fr,True
social.conquerworld.fr,True
social.pop42.net,True
misskey-test.taboulisme.com,True
altfurry.xyz,True
social.mytechir.fr,True
mastodon.2printers1cups.com,True
pegelinux.ga,True
soc.louiz.org,True
pl.catgirl.website,True
pix.freeradical.zone,True
wordhal.la,True
blog.rcp.tf,True
masto.cryptoworld.is,True
librenet.uy,True
social.snuff.wtf,True
pleroma.nuke.moe,True
mastodon.gnieh.org,True
mazu.social,True
status.oviked.xyz,True
dimetrodon.n3tsphere.org,True
social.mxchange.org,True
bakeneko.zveryok.pp.ua,True
cichapdev.lacasa.ovh,True
mastodon.yodan.ninja,True
mastodon.capitaines.fr,True
bagels.pizza,True
toot.social.coop,True
interfesse.net,True
shitpost.spinkynetworks.com,True
social.hoyle.me.uk,True
tootodon.xyz,True
gs.2hu-ch.org,True
mastodon.maurin.io,True
social.opendan.net,True
nih.limited.systems,True
status.unixmail.fr,True
pleroma.deuxmillesoixantedix.art,True
peertube.mablr.org,True
toot.mig5.net,True
tekkadan.me,True
zofel.be,True
gs.eris.moe,True
antisocial.narinimous.fr,True
social.iofoundry.eu,True
pl.manwho.re,True
social.jrm.cc,True
social.alisonw.uk,True
peertube.mastodont.cat,True
social.firechicken.net,True
critter.town,True
eesti.zone,True
social.lavolte.net,True
mastodon.benatar.ovh,True
mstdn.paris,True
igouv.fr,True
social.magnier.io,True
ai-tube.ch,True
cryptosocial.site,True
mastodon.wumix.net,True
dev.xxx-en.com,True
resipsa.social,True
herd.tobolaski.com,True
dev.mastodonti.co,True
gs.prvcy.eu,True
this.feelslike.life,True
social.atoh.me,True
good-dragon.com,True
murcier.fr,True
weststar.name,True
jdracademy.fr,True
tube-poitiers.beta.education.fr,True
mastodon.spatioport.net,True
pleroma.tooter.social,True
tube-outremer.beta.education.fr,True
videos.moncloudprive.eu,True
elodiebouchet.fr,True
mast.naughtystallion.com,True
neix.at,True
toot.lacteum.xyz,True
mk.michizev.de,True
toots.mkir.ch,True
mstd.kevinr.fr,True
www.privacymatters.pro,True
mastodon.sarkastic.org,True
social.zoppelt.net,True
images.richard-dern.fr,True
tube-toulouse.beta.education.fr,True
mastodon.le5emeaxe.blog,True
funkinfor.fun,True
peertube.razorserver.fr,True
tube-nice.beta.education.fr,True
tube-besancon.beta.education.fr,True
mew.arumia.moe,True
video.morgiver.net,True
chew.monster,True
mastodon.hostg.ovh,True
fed.wip.sh,True
xxi.bz,True
mytube.abraka-dabra.sk,True
mastodon.nicheosala.xyz,True
bitcast.online,True
ondiscute.autroisieme.top,True
xcho.space,True
raudsepp.live,True
write.eutychia.org,True
leaf.node9.org,True
yumeka.xyz,True
micro.faiss.com,True
mp-tube.de,True
kakeraverse.xyz,True
social.multinet.ua,True
tube-dijon.beta.education.fr,True
social.linux-revolution.de,True
i.lrhale.com,True
podworko.fidura.waw.pl,True
peertube.2demo.top,True
pub.waseigo.com,True
social.methanolinjected.club,True
www.colino.net,True
peertube.chevro.fr,True
echo.liliputech.com,True
p.themintfarm.ml,True
social-dev.firc.de,True
tube-clermont-ferrand.beta.education.fr,True
peertube.familleboisteau.fr,True
social.randomisland.ca,True
jasonlefkowitz.net,True
mast.casa,True
lain.cafe,True
social.jasonsanta.xyz,True
kab.nohost.me,True
kovagoadi2.ddns.net,True
arnaudboutry.art,True
pix.echelon4.space,True
stream.cremple.ovh,True
tribe.synkosmos.org,True
pixelfed.icedtux.no,True
unfuc.cyou,True
