CMDLINE python instances/scan_instances.py
MEM 332.574219 1683562496.1137
MEM 332.832031 1683562496.2139
MEM 332.832031 1683562496.3142
MEM 332.832031 1683562496.4145
MEM 332.832031 1683562496.5148
MEM 332.832031 1683562496.6151
MEM 332.832031 1683562496.7154
MEM 332.832031 1683562496.8158
MEM 332.832031 1683562496.9161
MEM 332.832031 1683562497.0164
MEM 332.832031 1683562497.1167
MEM 332.832031 1683562497.2170
MEM 332.832031 1683562497.3174
MEM 332.832031 1683562497.4177
MEM 332.832031 1683562497.5180
MEM 332.832031 1683562497.6183
MEM 332.832031 1683562497.7186
MEM 332.832031 1683562497.8189
MEM 332.832031 1683562497.9191
MEM 332.832031 1683562498.0194
MEM 332.832031 1683562498.1197
MEM 332.832031 1683562498.2200
MEM 332.832031 1683562498.3203
MEM 332.832031 1683562498.4205
MEM 332.832031 1683562498.5208
MEM 332.832031 1683562498.6211
MEM 332.832031 1683562498.7213
MEM 332.832031 1683562498.8216
MEM 332.832031 1683562498.9219
MEM 332.832031 1683562499.0222
MEM 332.832031 1683562499.1224
MEM 332.832031 1683562499.2227
MEM 332.832031 1683562499.3230
MEM 332.832031 1683562499.4232
MEM 332.832031 1683562499.5235
MEM 332.832031 1683562499.6237
MEM 332.832031 1683562499.7240
MEM 332.832031 1683562499.8242
MEM 332.832031 1683562499.9244
MEM 332.832031 1683562500.0247
MEM 332.832031 1683562500.1250
MEM 332.832031 1683562500.2253
MEM 332.832031 1683562500.3256
MEM 332.832031 1683562500.4259
MEM 332.832031 1683562500.5262
MEM 332.832031 1683562500.6265
MEM 332.832031 1683562500.7267
MEM 332.832031 1683562500.8270
MEM 332.832031 1683562500.9273
MEM 332.832031 1683562501.0276
MEM 332.832031 1683562501.1278
MEM 332.832031 1683562501.2281
MEM 332.832031 1683562501.3284
MEM 332.832031 1683562501.4287
MEM 332.832031 1683562501.5289
MEM 332.832031 1683562501.6292
MEM 332.832031 1683562501.7295
MEM 332.832031 1683562501.8298
MEM 332.832031 1683562501.9301
MEM 332.832031 1683562502.0304
MEM 332.832031 1683562502.1307
MEM 332.832031 1683562502.2309
MEM 332.832031 1683562502.3312
MEM 333.089844 1683562502.4315
MEM 333.089844 1683562502.5317
MEM 333.089844 1683562502.6320
MEM 333.089844 1683562502.7323
MEM 333.089844 1683562502.8326
MEM 333.089844 1683562502.9328
MEM 333.089844 1683562503.0331
MEM 333.089844 1683562503.1334
MEM 333.089844 1683562503.2337
MEM 333.089844 1683562503.3341
MEM 333.089844 1683562503.4343
MEM 333.089844 1683562503.5346
MEM 333.089844 1683562503.6349
MEM 333.089844 1683562503.7352
MEM 333.089844 1683562503.8354
MEM 333.089844 1683562503.9357
MEM 333.089844 1683562504.0360
MEM 333.089844 1683562504.1363
MEM 333.089844 1683562504.2365
MEM 333.089844 1683562504.3368
MEM 333.089844 1683562504.4371
MEM 333.089844 1683562504.5374
MEM 333.089844 1683562504.6378
MEM 333.089844 1683562504.7381
MEM 333.089844 1683562504.8383
MEM 333.089844 1683562504.9387
MEM 333.089844 1683562505.0390
MEM 333.089844 1683562505.1393
MEM 333.089844 1683562505.2395
MEM 333.089844 1683562505.3398
MEM 333.089844 1683562505.4401
MEM 333.089844 1683562505.5403
MEM 333.089844 1683562505.6407
MEM 333.089844 1683562505.7409
MEM 333.089844 1683562505.8412
MEM 333.089844 1683562505.9415
MEM 333.089844 1683562506.0418
MEM 333.089844 1683562506.1421
MEM 333.089844 1683562506.2424
MEM 333.089844 1683562506.3427
MEM 333.089844 1683562506.4430
MEM 333.089844 1683562506.5433
MEM 333.089844 1683562506.6435
MEM 333.089844 1683562506.7438
MEM 333.089844 1683562506.8441
MEM 333.089844 1683562506.9444
MEM 333.089844 1683562507.0447
MEM 333.089844 1683562507.1449
MEM 333.089844 1683562507.2452
MEM 333.089844 1683562507.3455
MEM 333.089844 1683562507.4457
MEM 333.089844 1683562507.5460
MEM 333.089844 1683562507.6462
MEM 333.089844 1683562507.7464
MEM 333.089844 1683562507.8467
MEM 333.089844 1683562507.9469
MEM 333.089844 1683562508.0471
MEM 333.089844 1683562508.1473
MEM 333.089844 1683562508.2476
MEM 333.089844 1683562508.3478
MEM 333.089844 1683562508.4480
MEM 333.089844 1683562508.5483
MEM 333.347656 1683562508.6485
MEM 333.347656 1683562508.7488
MEM 333.347656 1683562508.8491
MEM 333.347656 1683562508.9493
MEM 333.347656 1683562509.0495
MEM 333.347656 1683562509.1498
MEM 333.347656 1683562509.2501
MEM 333.347656 1683562509.3504
MEM 333.347656 1683562509.4506
MEM 333.347656 1683562509.5509
MEM 333.347656 1683562509.6512
MEM 333.347656 1683562509.7514
MEM 333.347656 1683562509.8517
MEM 333.347656 1683562509.9519
MEM 333.347656 1683562510.0522
MEM 333.347656 1683562510.1524
MEM 333.347656 1683562510.2526
MEM 333.347656 1683562510.3529
MEM 333.347656 1683562510.4531
MEM 333.347656 1683562510.5534
MEM 333.347656 1683562510.6536
MEM 333.347656 1683562510.7538
MEM 333.347656 1683562510.8541
MEM 333.347656 1683562510.9543
MEM 333.347656 1683562511.0545
MEM 333.347656 1683562511.1548
MEM 333.347656 1683562511.2549
MEM 333.347656 1683562511.3552
MEM 333.347656 1683562511.4555
MEM 333.347656 1683562511.5557
MEM 333.347656 1683562511.6559
MEM 333.347656 1683562511.7562
MEM 333.347656 1683562511.8564
MEM 333.347656 1683562511.9566
MEM 333.347656 1683562512.0569
MEM 333.347656 1683562512.1571
MEM 333.347656 1683562512.2573
MEM 333.347656 1683562512.3575
MEM 333.347656 1683562512.4577
MEM 333.347656 1683562512.5580
MEM 333.347656 1683562512.6582
MEM 333.347656 1683562512.7584
MEM 333.347656 1683562512.8586
MEM 333.347656 1683562512.9588
MEM 333.347656 1683562513.0591
MEM 333.347656 1683562513.1593
MEM 333.347656 1683562513.2595
MEM 333.347656 1683562513.3597
MEM 333.347656 1683562513.4600
MEM 333.347656 1683562513.5602
MEM 333.347656 1683562513.6604
MEM 333.347656 1683562513.7607
MEM 333.347656 1683562513.8609
MEM 333.347656 1683562513.9611
MEM 333.347656 1683562514.0613
MEM 333.347656 1683562514.1616
MEM 333.347656 1683562514.2618
MEM 333.347656 1683562514.3620
MEM 333.347656 1683562514.4622
MEM 333.347656 1683562514.5625
MEM 333.347656 1683562514.6627
MEM 333.347656 1683562514.7630
MEM 333.347656 1683562514.8633
MEM 333.347656 1683562514.9636
MEM 333.347656 1683562515.0638
MEM 333.347656 1683562515.1641
MEM 333.347656 1683562515.2643
MEM 333.347656 1683562515.3645
MEM 333.347656 1683562515.4647
MEM 333.347656 1683562515.5649
MEM 333.347656 1683562515.6651
MEM 333.347656 1683562515.7654
MEM 333.347656 1683562515.8656
MEM 333.347656 1683562515.9658
MEM 333.347656 1683562516.0661
MEM 333.347656 1683562516.1664
MEM 333.605469 1683562516.2665
MEM 333.605469 1683562516.3668
MEM 333.605469 1683562516.4670
MEM 333.605469 1683562516.5672
MEM 333.605469 1683562516.6674
MEM 333.605469 1683562516.7676
MEM 333.605469 1683562516.8678
MEM 333.605469 1683562516.9680
MEM 333.605469 1683562517.0683
MEM 333.605469 1683562517.1685
MEM 333.605469 1683562517.2687
MEM 333.605469 1683562517.3690
MEM 333.605469 1683562517.4692
MEM 333.605469 1683562517.5694
MEM 333.605469 1683562517.6697
MEM 333.605469 1683562517.7699
MEM 333.605469 1683562517.8702
MEM 333.605469 1683562517.9704
MEM 333.605469 1683562518.0707
MEM 333.605469 1683562518.1709
MEM 333.605469 1683562518.2712
MEM 333.605469 1683562518.3714
MEM 333.605469 1683562518.4716
MEM 333.605469 1683562518.5721
MEM 333.605469 1683562518.6723
MEM 333.605469 1683562518.7726
MEM 333.605469 1683562518.8728
MEM 333.605469 1683562518.9731
MEM 333.605469 1683562519.0733
MEM 333.605469 1683562519.1736
MEM 333.605469 1683562519.2738
MEM 333.605469 1683562519.3740
MEM 333.605469 1683562519.4742
MEM 333.605469 1683562519.5744
MEM 333.605469 1683562519.6747
MEM 333.605469 1683562519.7749
MEM 333.605469 1683562519.8752
MEM 333.605469 1683562519.9755
MEM 333.605469 1683562520.0758
MEM 333.605469 1683562520.1760
MEM 333.605469 1683562520.2763
MEM 333.605469 1683562520.3765
MEM 333.605469 1683562520.4767
MEM 333.605469 1683562520.5769
MEM 333.605469 1683562520.6772
MEM 333.605469 1683562520.7774
MEM 333.605469 1683562520.8776
MEM 333.605469 1683562520.9778
MEM 333.605469 1683562521.0780
MEM 333.605469 1683562521.1783
MEM 333.605469 1683562521.2786
MEM 333.605469 1683562521.3788
MEM 333.605469 1683562521.4790
MEM 333.605469 1683562521.5792
MEM 333.605469 1683562521.6794
MEM 333.863281 1683562521.7797
MEM 333.863281 1683562521.8799
MEM 333.863281 1683562521.9802
MEM 333.863281 1683562522.0805
MEM 333.863281 1683562522.1807
MEM 333.863281 1683562522.2809
MEM 333.863281 1683562522.3812
MEM 333.863281 1683562522.4814
MEM 333.863281 1683562522.5817
MEM 333.863281 1683562522.6819
MEM 333.863281 1683562522.7822
MEM 333.863281 1683562522.8824
MEM 333.863281 1683562522.9826
MEM 333.863281 1683562523.0829
MEM 333.863281 1683562523.1832
MEM 333.863281 1683562523.2835
MEM 333.863281 1683562523.3837
MEM 333.863281 1683562523.4839
MEM 333.863281 1683562523.5842
MEM 333.863281 1683562523.6845
MEM 333.863281 1683562523.7848
MEM 333.863281 1683562523.8851
MEM 333.863281 1683562523.9853
MEM 333.863281 1683562524.0856
MEM 333.863281 1683562524.1859
MEM 333.863281 1683562524.2862
MEM 333.863281 1683562524.3864
MEM 333.863281 1683562524.4867
MEM 333.863281 1683562524.5869
MEM 333.863281 1683562524.6872
MEM 333.863281 1683562524.7875
MEM 333.863281 1683562524.8878
MEM 333.863281 1683562524.9881
MEM 333.863281 1683562525.0885
MEM 333.863281 1683562525.1888
MEM 333.863281 1683562525.2890
MEM 333.863281 1683562525.3893
MEM 333.863281 1683562525.4896
MEM 333.863281 1683562525.5899
MEM 333.863281 1683562525.6901
MEM 333.863281 1683562525.7903
MEM 333.863281 1683562525.8905
MEM 333.863281 1683562525.9908
MEM 333.863281 1683562526.0909
MEM 333.863281 1683562526.1912
MEM 333.863281 1683562526.2914
MEM 333.863281 1683562526.3915
MEM 333.863281 1683562526.4917
MEM 333.863281 1683562526.5919
MEM 333.863281 1683562526.6921
MEM 333.863281 1683562526.7924
MEM 333.863281 1683562526.8926
MEM 333.863281 1683562526.9928
MEM 333.863281 1683562527.0930
MEM 333.863281 1683562527.1932
MEM 333.863281 1683562527.2935
MEM 333.863281 1683562527.3937
MEM 333.863281 1683562527.4939
MEM 333.863281 1683562527.5941
MEM 333.863281 1683562527.6943
MEM 333.863281 1683562527.7946
MEM 333.863281 1683562527.8949
MEM 333.863281 1683562527.9951
MEM 333.863281 1683562528.0954
MEM 333.863281 1683562528.1957
MEM 333.863281 1683562528.2960
MEM 333.863281 1683562528.3963
MEM 333.863281 1683562528.4966
MEM 333.863281 1683562528.5969
MEM 333.863281 1683562528.6972
MEM 333.863281 1683562528.7974
MEM 333.863281 1683562528.8977
MEM 333.863281 1683562528.9980
MEM 333.863281 1683562529.0982
MEM 333.863281 1683562529.1985
MEM 333.863281 1683562529.2987
MEM 333.863281 1683562529.3989
MEM 333.863281 1683562529.4991
MEM 333.863281 1683562529.5994
MEM 333.863281 1683562529.6997
MEM 333.863281 1683562529.7999
MEM 333.863281 1683562529.9002
MEM 333.863281 1683562530.0004
MEM 333.863281 1683562530.1007
MEM 333.863281 1683562530.2010
MEM 333.863281 1683562530.3013
MEM 333.863281 1683562530.4015
MEM 333.863281 1683562530.5018
MEM 333.863281 1683562530.6020
MEM 333.863281 1683562530.7022
MEM 333.863281 1683562530.8025
MEM 333.863281 1683562530.9027
MEM 333.863281 1683562531.0030
MEM 333.863281 1683562531.1032
MEM 333.863281 1683562531.2035
MEM 333.863281 1683562531.3037
MEM 333.863281 1683562531.4040
MEM 333.863281 1683562531.5043
MEM 333.863281 1683562531.6045
MEM 333.863281 1683562531.7048
MEM 333.863281 1683562531.8052
MEM 333.863281 1683562531.9055
MEM 333.863281 1683562532.0058
MEM 333.863281 1683562532.1062
MEM 333.863281 1683562532.2065
MEM 333.863281 1683562532.3069
MEM 333.863281 1683562532.4072
MEM 333.863281 1683562532.5075
MEM 333.863281 1683562532.6079
MEM 333.863281 1683562532.7082
MEM 333.863281 1683562532.8085
MEM 333.863281 1683562532.9088
MEM 333.863281 1683562533.0091
MEM 333.863281 1683562533.1094
MEM 333.863281 1683562533.2096
MEM 334.121094 1683562533.3098
MEM 334.121094 1683562533.4101
MEM 334.121094 1683562533.5104
MEM 334.121094 1683562533.6106
MEM 334.121094 1683562533.7109
MEM 334.121094 1683562533.8112
MEM 334.121094 1683562533.9115
MEM 334.121094 1683562534.0118
MEM 334.121094 1683562534.1120
MEM 334.121094 1683562534.2123
MEM 334.121094 1683562534.3126
MEM 334.121094 1683562534.4129
MEM 334.121094 1683562534.5131
MEM 334.121094 1683562534.6134
MEM 334.121094 1683562534.7137
MEM 334.121094 1683562534.8140
MEM 334.121094 1683562534.9142
MEM 334.121094 1683562535.0145
MEM 334.121094 1683562535.1149
MEM 334.121094 1683562535.2153
MEM 334.121094 1683562535.3156
MEM 334.121094 1683562535.4159
MEM 334.121094 1683562535.5162
MEM 334.121094 1683562535.6165
MEM 334.121094 1683562535.7168
MEM 334.121094 1683562535.8171
MEM 334.121094 1683562535.9173
MEM 334.121094 1683562536.0176
MEM 334.121094 1683562536.1179
MEM 334.121094 1683562536.2182
MEM 334.121094 1683562536.3185
MEM 334.121094 1683562536.4188
MEM 334.121094 1683562536.5191
MEM 334.121094 1683562536.6194
MEM 334.121094 1683562536.7197
MEM 334.121094 1683562536.8200
MEM 334.121094 1683562536.9203
MEM 334.121094 1683562537.0205
MEM 334.121094 1683562537.1208
MEM 334.121094 1683562537.2211
MEM 334.121094 1683562537.3214
MEM 334.121094 1683562537.4217
MEM 334.121094 1683562537.5220
MEM 334.121094 1683562537.6223
MEM 334.121094 1683562537.7226
MEM 334.121094 1683562537.8229
MEM 334.121094 1683562537.9232
MEM 334.121094 1683562538.0235
MEM 334.121094 1683562538.1237
MEM 334.121094 1683562538.2240
MEM 334.121094 1683562538.3243
MEM 334.121094 1683562538.4245
MEM 334.121094 1683562538.5249
MEM 334.121094 1683562538.6251
MEM 334.121094 1683562538.7254
MEM 334.121094 1683562538.8257
MEM 334.121094 1683562538.9259
MEM 334.121094 1683562539.0263
MEM 334.121094 1683562539.1266
MEM 334.121094 1683562539.2269
MEM 334.121094 1683562539.3271
MEM 334.121094 1683562539.4274
MEM 334.121094 1683562539.5276
MEM 334.121094 1683562539.6279
MEM 334.121094 1683562539.7282
MEM 334.121094 1683562539.8285
MEM 334.121094 1683562539.9287
MEM 334.121094 1683562540.0290
MEM 334.121094 1683562540.1293
MEM 334.121094 1683562540.2296
MEM 334.121094 1683562540.3299
MEM 334.121094 1683562540.4302
MEM 334.121094 1683562540.5305
MEM 334.121094 1683562540.6308
MEM 334.121094 1683562540.7310
MEM 334.121094 1683562540.8313
MEM 334.121094 1683562540.9315
MEM 334.121094 1683562541.0318
MEM 334.121094 1683562541.1320
MEM 334.121094 1683562541.2323
MEM 334.121094 1683562541.3326
MEM 334.121094 1683562541.4329
MEM 334.121094 1683562541.5332
MEM 334.121094 1683562541.6335
MEM 334.121094 1683562541.7338
MEM 334.121094 1683562541.8341
MEM 334.121094 1683562541.9344
MEM 334.121094 1683562542.0348
MEM 334.121094 1683562542.1351
MEM 334.121094 1683562542.2354
MEM 334.121094 1683562542.3358
MEM 334.378906 1683562542.4361
MEM 334.378906 1683562542.5364
MEM 334.378906 1683562542.6367
MEM 334.378906 1683562542.7370
MEM 334.378906 1683562542.8373
MEM 334.378906 1683562542.9377
MEM 334.378906 1683562543.0380
MEM 334.378906 1683562543.1383
MEM 334.378906 1683562543.2386
MEM 334.378906 1683562543.3390
MEM 334.378906 1683562543.4393
MEM 334.378906 1683562543.5396
MEM 334.378906 1683562543.6400
MEM 334.636719 1683562543.7403
MEM 334.636719 1683562543.8407
MEM 334.636719 1683562543.9410
MEM 334.636719 1683562544.0414
MEM 334.636719 1683562544.1417
MEM 334.636719 1683562544.2420
MEM 334.636719 1683562544.3423
MEM 334.636719 1683562544.4427
MEM 334.894531 1683562544.5430
MEM 334.894531 1683562544.6434
MEM 334.894531 1683562544.7438
MEM 334.894531 1683562544.8441
MEM 334.894531 1683562544.9444
MEM 334.894531 1683562545.0447
MEM 335.152344 1683562545.1450
MEM 335.152344 1683562545.2453
MEM 335.152344 1683562545.3456
MEM 335.152344 1683562545.4459
MEM 335.152344 1683562545.5462
MEM 335.152344 1683562545.6465
MEM 335.152344 1683562545.7468
MEM 335.152344 1683562545.8471
MEM 335.410156 1683562545.9474
MEM 335.410156 1683562546.0477
MEM 335.410156 1683562546.1481
MEM 335.410156 1683562546.2483
MEM 335.410156 1683562546.3486
MEM 335.410156 1683562546.4489
MEM 335.410156 1683562546.5492
MEM 335.410156 1683562546.6495
MEM 335.410156 1683562546.7498
MEM 335.667969 1683562546.8501
MEM 335.667969 1683562546.9504
MEM 335.667969 1683562547.0506
MEM 335.667969 1683562547.1510
MEM 335.667969 1683562547.2512
MEM 335.667969 1683562547.3515
MEM 335.925781 1683562547.4518
MEM 335.925781 1683562547.5521
MEM 335.925781 1683562547.6524
MEM 335.925781 1683562547.7527
MEM 335.925781 1683562547.8530
MEM 335.925781 1683562547.9533
MEM 335.925781 1683562548.0536
MEM 336.183594 1683562548.1539
MEM 336.183594 1683562548.2542
MEM 336.183594 1683562548.3544
MEM 336.183594 1683562548.4547
MEM 336.183594 1683562548.5550
MEM 336.183594 1683562548.6552
MEM 336.183594 1683562548.7555
MEM 336.441406 1683562548.8558
MEM 336.441406 1683562548.9561
MEM 336.441406 1683562549.0564
MEM 336.441406 1683562549.1567
MEM 336.441406 1683562549.2571
MEM 336.441406 1683562549.3573
MEM 336.441406 1683562549.4576
MEM 336.441406 1683562549.5579
MEM 336.441406 1683562549.6582
MEM 336.441406 1683562549.7585
MEM 336.699219 1683562549.8587
MEM 336.699219 1683562549.9590
MEM 336.699219 1683562550.0593
MEM 336.699219 1683562550.1595
MEM 336.699219 1683562550.2599
MEM 336.699219 1683562550.3601
MEM 336.957031 1683562550.4604
MEM 336.957031 1683562550.5606
MEM 336.957031 1683562550.6608
MEM 336.957031 1683562550.7611
MEM 336.957031 1683562550.8614
MEM 336.957031 1683562550.9616
MEM 337.214844 1683562551.0619
MEM 337.214844 1683562551.1621
MEM 337.214844 1683562551.2624
MEM 337.214844 1683562551.3627
MEM 337.214844 1683562551.4630
MEM 337.214844 1683562551.5632
MEM 337.472656 1683562551.6635
MEM 337.472656 1683562551.7637
MEM 337.472656 1683562551.8640
MEM 337.472656 1683562551.9642
MEM 337.472656 1683562552.0645
MEM 337.472656 1683562552.1647
MEM 337.730469 1683562552.2650
MEM 337.730469 1683562552.3652
MEM 337.730469 1683562552.4654
MEM 337.730469 1683562552.5657
MEM 337.730469 1683562552.6659
MEM 337.730469 1683562552.7661
MEM 337.730469 1683562552.8664
MEM 337.730469 1683562552.9667
MEM 337.988281 1683562553.0669
MEM 337.988281 1683562553.1672
MEM 337.988281 1683562553.2674
MEM 337.988281 1683562553.3677
MEM 337.988281 1683562553.4680
MEM 337.988281 1683562553.5683
MEM 337.988281 1683562553.6686
MEM 337.988281 1683562553.7688
MEM 337.988281 1683562553.8691
MEM 338.246094 1683562553.9693
MEM 338.246094 1683562554.0695
MEM 338.246094 1683562554.1698
MEM 338.246094 1683562554.2700
MEM 338.246094 1683562554.3703
MEM 338.246094 1683562554.4706
MEM 338.246094 1683562554.5708
MEM 338.503906 1683562554.6711
MEM 338.503906 1683562554.7714
MEM 338.503906 1683562554.8716
MEM 338.503906 1683562554.9719
MEM 338.503906 1683562555.0721
MEM 338.503906 1683562555.1724
MEM 338.761719 1683562555.2726
MEM 338.761719 1683562555.3728
MEM 338.761719 1683562555.4731
MEM 338.761719 1683562555.5734
MEM 338.761719 1683562555.6736
MEM 338.761719 1683562555.7739
MEM 338.761719 1683562555.8741
MEM 338.761719 1683562555.9743
MEM 339.019531 1683562556.0746
MEM 339.019531 1683562556.1748
MEM 339.019531 1683562556.2751
MEM 339.019531 1683562556.3753
MEM 339.019531 1683562556.4755
MEM 339.019531 1683562556.5758
MEM 339.019531 1683562556.6760
MEM 339.019531 1683562556.7763
MEM 339.019531 1683562556.8765
MEM 339.277344 1683562556.9768
MEM 339.277344 1683562557.0770
MEM 339.277344 1683562557.1773
MEM 339.277344 1683562557.2775
MEM 339.277344 1683562557.3777
MEM 339.277344 1683562557.4780
MEM 339.277344 1683562557.5782
MEM 339.277344 1683562557.6785
MEM 339.535156 1683562557.7787
MEM 339.535156 1683562557.8790
MEM 339.535156 1683562557.9792
MEM 339.535156 1683562558.0795
MEM 339.535156 1683562558.1797
MEM 339.535156 1683562558.2800
MEM 339.535156 1683562558.3802
MEM 339.535156 1683562558.4805
MEM 339.792969 1683562558.5807
MEM 339.792969 1683562558.6810
MEM 339.792969 1683562558.7813
MEM 339.792969 1683562558.8815
MEM 339.792969 1683562558.9818
MEM 339.792969 1683562559.0821
MEM 340.050781 1683562559.1823
MEM 340.050781 1683562559.2826
MEM 340.050781 1683562559.3828
MEM 340.050781 1683562559.4832
MEM 340.050781 1683562559.5834
MEM 340.050781 1683562559.6837
MEM 340.308594 1683562559.7839
MEM 340.308594 1683562559.8842
MEM 340.308594 1683562559.9845
MEM 340.308594 1683562560.0847
MEM 340.308594 1683562560.1850
MEM 340.308594 1683562560.2852
MEM 340.308594 1683562560.3855
MEM 340.308594 1683562560.4857
MEM 340.566406 1683562560.5860
MEM 340.566406 1683562560.6862
MEM 340.566406 1683562560.7865
MEM 340.566406 1683562560.8868
MEM 340.566406 1683562560.9869
MEM 340.566406 1683562561.0872
MEM 340.566406 1683562561.1875
MEM 340.824219 1683562561.2877
MEM 340.824219 1683562561.3880
MEM 340.824219 1683562561.4883
MEM 340.824219 1683562561.5886
MEM 340.824219 1683562561.6889
MEM 340.824219 1683562561.7892
MEM 340.824219 1683562561.8894
MEM 340.824219 1683562561.9897
MEM 340.824219 1683562562.0900
MEM 340.824219 1683562562.1902
MEM 340.824219 1683562562.2906
MEM 340.824219 1683562562.3909
MEM 341.082031 1683562562.4912
MEM 341.082031 1683562562.5915
MEM 341.082031 1683562562.6918
MEM 341.082031 1683562562.7921
MEM 341.082031 1683562562.8924
MEM 341.082031 1683562562.9927
MEM 341.082031 1683562563.0930
MEM 341.082031 1683562563.1933
MEM 341.339844 1683562563.2936
MEM 341.339844 1683562563.3938
MEM 341.339844 1683562563.4941
MEM 341.339844 1683562563.5943
MEM 341.339844 1683562563.6946
MEM 341.339844 1683562563.7949
MEM 341.339844 1683562563.8951
MEM 341.597656 1683562563.9953
MEM 341.597656 1683562564.0956
MEM 341.597656 1683562564.1958
MEM 341.597656 1683562564.2960
MEM 341.597656 1683562564.3963
MEM 341.597656 1683562564.4965
MEM 341.597656 1683562564.5968
MEM 341.597656 1683562564.6970
MEM 341.855469 1683562564.7973
MEM 341.855469 1683562564.8975
MEM 341.855469 1683562564.9977
MEM 341.855469 1683562565.0980
MEM 341.855469 1683562565.1982
MEM 341.855469 1683562565.2985
MEM 341.855469 1683562565.3988
MEM 342.113281 1683562565.4991
MEM 342.113281 1683562565.5994
MEM 342.113281 1683562565.6996
MEM 342.113281 1683562565.7998
MEM 342.113281 1683562565.9000
MEM 342.113281 1683562566.0002
MEM 342.113281 1683562566.1005
MEM 342.113281 1683562566.2008
MEM 342.113281 1683562566.3010
MEM 342.113281 1683562566.4012
MEM 342.113281 1683562566.5014
MEM 342.113281 1683562566.6016
MEM 342.371094 1683562566.7018
MEM 342.371094 1683562566.8020
MEM 342.371094 1683562566.9022
MEM 342.371094 1683562567.0025
MEM 342.371094 1683562567.1027
MEM 342.371094 1683562567.2029
MEM 342.628906 1683562567.3031
MEM 342.628906 1683562567.4033
MEM 342.628906 1683562567.5035
MEM 342.628906 1683562567.6038
MEM 342.628906 1683562567.7040
MEM 342.628906 1683562567.8043
MEM 342.628906 1683562567.9045
MEM 342.628906 1683562568.0047
MEM 342.886719 1683562568.1050
MEM 342.886719 1683562568.2053
MEM 342.886719 1683562568.3055
MEM 342.886719 1683562568.4058
MEM 342.886719 1683562568.5060
MEM 342.886719 1683562568.6063
MEM 342.886719 1683562568.7065
MEM 342.886719 1683562568.8068
MEM 342.886719 1683562568.9070
MEM 343.144531 1683562569.0072
MEM 343.144531 1683562569.1074
MEM 343.144531 1683562569.2076
MEM 343.144531 1683562569.3078
MEM 343.144531 1683562569.4081
MEM 343.144531 1683562569.5083
MEM 343.144531 1683562569.6085
MEM 343.144531 1683562569.7088
MEM 343.402344 1683562569.8090
MEM 343.402344 1683562569.9092
MEM 343.402344 1683562570.0095
MEM 343.402344 1683562570.1097
MEM 343.402344 1683562570.2099
MEM 343.402344 1683562570.3101
MEM 343.660156 1683562570.4104
MEM 343.660156 1683562570.5106
MEM 343.660156 1683562570.6108
MEM 343.660156 1683562570.7110
MEM 343.660156 1683562570.8113
MEM 343.660156 1683562570.9115
MEM 343.917969 1683562571.0118
MEM 343.917969 1683562571.1120
MEM 343.917969 1683562571.2122
MEM 343.917969 1683562571.3124
MEM 343.917969 1683562571.4127
MEM 343.917969 1683562571.5131
MEM 343.917969 1683562571.6134
MEM 343.917969 1683562571.7136
MEM 343.917969 1683562571.8139
MEM 343.917969 1683562571.9141
MEM 344.175781 1683562572.0144
MEM 344.175781 1683562572.1148
MEM 344.175781 1683562572.2152
MEM 344.175781 1683562572.3154
MEM 344.175781 1683562572.4157
MEM 344.433594 1683562572.5160
MEM 344.433594 1683562572.6163
MEM 345.207031 1683562572.7166
MEM 345.207031 1683562572.8169
MEM 345.207031 1683562572.9172
MEM 345.464844 1683562573.0174
MEM 345.464844 1683562573.1177
MEM 345.464844 1683562573.2179
MEM 345.464844 1683562573.3182
MEM 345.722656 1683562573.4184
MEM 345.722656 1683562573.5188
MEM 345.722656 1683562573.6190
MEM 345.722656 1683562573.7193
MEM 345.722656 1683562573.8196
MEM 345.722656 1683562573.9199
MEM 345.722656 1683562574.0202
MEM 345.722656 1683562574.1205
MEM 345.722656 1683562574.2208
MEM 345.980469 1683562574.3212
MEM 345.980469 1683562574.4215
MEM 345.980469 1683562574.5218
MEM 345.980469 1683562574.6221
MEM 345.980469 1683562574.7224
MEM 345.980469 1683562574.8228
MEM 345.980469 1683562574.9229
MEM 345.980469 1683562575.0233
MEM 346.238281 1683562575.1236
MEM 346.238281 1683562575.2239
MEM 346.238281 1683562575.3243
MEM 346.238281 1683562575.4246
MEM 346.238281 1683562575.5249
MEM 346.496094 1683562575.6252
MEM 346.496094 1683562575.7255
MEM 346.496094 1683562575.8259
MEM 346.496094 1683562575.9263
MEM 346.496094 1683562576.0266
MEM 346.753906 1683562576.1268
MEM 346.753906 1683562576.2272
MEM 346.753906 1683562576.3275
MEM 346.753906 1683562576.4279
MEM 346.753906 1683562576.5282
MEM 346.753906 1683562576.6285
MEM 346.753906 1683562576.7289
MEM 346.753906 1683562576.8292
MEM 347.785156 1683562576.9295
MEM 347.785156 1683562577.0298
MEM 347.785156 1683562577.1301
MEM 348.042969 1683562577.2303
MEM 348.042969 1683562577.3306
MEM 348.042969 1683562577.4308
MEM 348.042969 1683562577.5311
MEM 348.042969 1683562577.6314
MEM 348.042969 1683562577.7318
MEM 348.042969 1683562577.8321
MEM 348.042969 1683562577.9323
MEM 348.300781 1683562578.0325
MEM 348.300781 1683562578.1328
MEM 348.300781 1683562578.2331
MEM 348.300781 1683562578.3334
MEM 348.300781 1683562578.4337
