CMDLINE python instances/scan_instances.py
MEM 153.226562 1683650999.6639
MEM 153.226562 1683650999.7641
MEM 153.226562 1683650999.8644
MEM 153.226562 1683650999.9646
MEM 153.226562 1683651000.0648
MEM 153.226562 1683651000.1651
MEM 153.226562 1683651000.2654
MEM 153.484375 1683651000.3657
MEM 153.484375 1683651000.4660
MEM 153.484375 1683651000.5662
MEM 153.484375 1683651000.6665
MEM 153.484375 1683651000.7669
MEM 153.484375 1683651000.8672
MEM 153.484375 1683651000.9674
MEM 153.484375 1683651001.0677
MEM 153.484375 1683651001.1680
MEM 153.484375 1683651001.2682
MEM 153.484375 1683651001.3685
MEM 153.484375 1683651001.4687
MEM 153.742188 1683651001.5690
MEM 153.742188 1683651001.6692
MEM 153.742188 1683651001.7695
MEM 153.742188 1683651001.8697
MEM 153.742188 1683651001.9699
MEM 153.742188 1683651002.0702
MEM 153.742188 1683651002.1704
MEM 153.742188 1683651002.2707
MEM 153.742188 1683651002.3709
MEM 153.742188 1683651002.4711
MEM 153.742188 1683651002.5714
MEM 153.742188 1683651002.6716
MEM 153.742188 1683651002.7719
MEM 153.742188 1683651002.8722
MEM 153.742188 1683651002.9725
MEM 153.742188 1683651003.0728
MEM 153.742188 1683651003.1730
MEM 153.742188 1683651003.2733
MEM 153.742188 1683651003.3736
MEM 153.742188 1683651003.4739
MEM 153.742188 1683651003.5742
MEM 153.742188 1683651003.6744
MEM 153.742188 1683651003.7747
MEM 153.742188 1683651003.8750
MEM 153.742188 1683651003.9753
MEM 153.742188 1683651004.0756
MEM 153.742188 1683651004.1760
MEM 153.742188 1683651004.2763
MEM 153.742188 1683651004.3765
MEM 153.742188 1683651004.4768
MEM 153.742188 1683651004.5771
MEM 153.742188 1683651004.6774
MEM 154.000000 1683651004.7777
MEM 154.000000 1683651004.8780
MEM 154.000000 1683651004.9783
MEM 154.000000 1683651005.0786
MEM 154.000000 1683651005.1788
MEM 154.000000 1683651005.2791
MEM 154.000000 1683651005.3794
MEM 154.000000 1683651005.4797
MEM 154.000000 1683651005.5799
MEM 154.000000 1683651005.6802
MEM 154.000000 1683651005.7805
MEM 154.000000 1683651005.8809
MEM 154.000000 1683651005.9812
MEM 154.257812 1683651006.0815
MEM 154.257812 1683651006.1818
MEM 154.257812 1683651006.2821
MEM 154.257812 1683651006.3824
MEM 154.257812 1683651006.4827
MEM 154.257812 1683651006.5830
MEM 154.257812 1683651006.6833
MEM 154.257812 1683651006.7836
MEM 154.257812 1683651006.8840
MEM 154.257812 1683651006.9843
MEM 154.515625 1683651007.0846
MEM 154.515625 1683651007.1848
MEM 154.515625 1683651007.2851
MEM 154.515625 1683651007.3855
MEM 154.515625 1683651007.4858
MEM 154.515625 1683651007.5861
MEM 154.515625 1683651007.6864
MEM 154.515625 1683651007.7867
MEM 154.515625 1683651007.8871
MEM 154.515625 1683651007.9873
MEM 154.515625 1683651008.0876
MEM 154.515625 1683651008.1879
MEM 154.773438 1683651008.2882
MEM 154.773438 1683651008.3885
MEM 154.773438 1683651008.4888
MEM 154.773438 1683651008.5891
MEM 154.773438 1683651008.6894
MEM 154.773438 1683651008.7898
MEM 154.773438 1683651008.8901
MEM 154.773438 1683651008.9904
MEM 154.773438 1683651009.0907
MEM 155.031250 1683651009.1911
MEM 155.031250 1683651009.2914
MEM 155.031250 1683651009.3917
MEM 155.031250 1683651009.4919
MEM 155.031250 1683651009.5923
MEM 155.031250 1683651009.6926
MEM 155.031250 1683651009.7929
MEM 155.031250 1683651009.8933
MEM 155.031250 1683651009.9935
MEM 155.031250 1683651010.0939
MEM 155.031250 1683651010.1941
MEM 155.289062 1683651010.2944
MEM 155.289062 1683651010.3947
MEM 155.289062 1683651010.4951
MEM 155.289062 1683651010.5954
MEM 155.289062 1683651010.6957
MEM 155.289062 1683651010.7960
MEM 155.289062 1683651010.8964
MEM 155.289062 1683651010.9967
MEM 155.289062 1683651011.0970
MEM 155.289062 1683651011.1973
MEM 155.289062 1683651011.2976
MEM 155.289062 1683651011.3979
MEM 155.289062 1683651011.4982
MEM 155.289062 1683651011.5985
MEM 155.289062 1683651011.6988
MEM 155.289062 1683651011.7991
MEM 155.289062 1683651011.8994
MEM 155.289062 1683651011.9997
MEM 155.289062 1683651012.1000
MEM 155.289062 1683651012.2003
MEM 155.289062 1683651012.3006
MEM 155.289062 1683651012.4009
MEM 155.289062 1683651012.5012
MEM 155.289062 1683651012.6014
MEM 155.289062 1683651012.7017
MEM 155.289062 1683651012.8020
MEM 155.289062 1683651012.9023
MEM 155.289062 1683651013.0026
MEM 155.289062 1683651013.1029
MEM 155.289062 1683651013.2031
MEM 155.289062 1683651013.3034
MEM 155.289062 1683651013.4037
MEM 155.289062 1683651013.5040
MEM 155.289062 1683651013.6043
MEM 155.289062 1683651013.7046
MEM 155.289062 1683651013.8049
MEM 155.289062 1683651013.9052
MEM 155.289062 1683651014.0055
MEM 155.289062 1683651014.1058
MEM 155.289062 1683651014.2061
MEM 155.289062 1683651014.3064
MEM 155.289062 1683651014.4067
MEM 155.289062 1683651014.5070
MEM 155.289062 1683651014.6073
MEM 155.289062 1683651014.7076
MEM 155.289062 1683651014.8079
MEM 155.289062 1683651014.9082
MEM 155.289062 1683651015.0085
MEM 155.289062 1683651015.1088
MEM 155.289062 1683651015.2091
MEM 155.289062 1683651015.3094
MEM 155.289062 1683651015.4096
MEM 155.289062 1683651015.5099
MEM 155.289062 1683651015.6102
MEM 155.289062 1683651015.7105
MEM 155.289062 1683651015.8108
MEM 155.289062 1683651015.9111
MEM 155.289062 1683651016.0114
MEM 155.289062 1683651016.1117
MEM 155.289062 1683651016.2120
MEM 155.289062 1683651016.3123
MEM 155.289062 1683651016.4126
MEM 155.289062 1683651016.5128
MEM 155.289062 1683651016.6131
MEM 155.289062 1683651016.7133
MEM 155.289062 1683651016.8136
MEM 155.289062 1683651016.9138
MEM 155.289062 1683651017.0141
MEM 155.289062 1683651017.1143
MEM 155.289062 1683651017.2145
MEM 155.289062 1683651017.3148
MEM 155.289062 1683651017.4151
MEM 155.289062 1683651017.5153
MEM 155.289062 1683651017.6155
MEM 155.289062 1683651017.7158
MEM 155.289062 1683651017.8160
MEM 155.289062 1683651017.9163
MEM 155.289062 1683651018.0165
MEM 155.289062 1683651018.1168
MEM 155.289062 1683651018.2170
MEM 155.289062 1683651018.3173
MEM 155.289062 1683651018.4175
MEM 155.289062 1683651018.5177
MEM 155.289062 1683651018.6179
MEM 155.289062 1683651018.7182
MEM 155.289062 1683651018.8184
MEM 155.289062 1683651018.9187
MEM 155.546875 1683651019.0189
MEM 155.546875 1683651019.1191
MEM 155.546875 1683651019.2194
MEM 155.546875 1683651019.3197
MEM 155.546875 1683651019.4199
MEM 155.546875 1683651019.5201
MEM 155.546875 1683651019.6204
MEM 155.546875 1683651019.7206
MEM 155.546875 1683651019.8209
MEM 155.546875 1683651019.9212
MEM 155.546875 1683651020.0214
MEM 155.546875 1683651020.1216
MEM 155.546875 1683651020.2219
MEM 155.546875 1683651020.3222
MEM 155.546875 1683651020.4224
MEM 155.546875 1683651020.5226
MEM 155.546875 1683651020.6229
MEM 155.546875 1683651020.7231
MEM 155.546875 1683651020.8234
MEM 155.546875 1683651020.9237
MEM 155.546875 1683651021.0240
MEM 155.546875 1683651021.1243
MEM 155.546875 1683651021.2246
MEM 155.546875 1683651021.3249
MEM 155.546875 1683651021.4251
MEM 155.546875 1683651021.5255
MEM 155.546875 1683651021.6257
MEM 155.546875 1683651021.7259
MEM 155.546875 1683651021.8262
MEM 155.546875 1683651021.9265
MEM 155.546875 1683651022.0267
MEM 155.546875 1683651022.1269
MEM 155.546875 1683651022.2272
MEM 155.546875 1683651022.3275
MEM 155.546875 1683651022.4277
MEM 155.546875 1683651022.5279
MEM 155.546875 1683651022.6282
MEM 155.546875 1683651022.7284
MEM 155.546875 1683651022.8287
MEM 155.546875 1683651022.9289
MEM 155.546875 1683651023.0292
MEM 155.546875 1683651023.1294
MEM 155.546875 1683651023.2297
MEM 155.546875 1683651023.3300
MEM 155.546875 1683651023.4302
MEM 155.546875 1683651023.5305
MEM 155.546875 1683651023.6308
MEM 155.546875 1683651023.7311
MEM 155.546875 1683651023.8315
MEM 155.546875 1683651023.9318
MEM 155.546875 1683651024.0321
MEM 155.546875 1683651024.1324
MEM 155.546875 1683651024.2327
MEM 155.546875 1683651024.3331
MEM 155.546875 1683651024.4334
MEM 155.546875 1683651024.5337
MEM 155.546875 1683651024.6340
MEM 155.546875 1683651024.7343
MEM 155.546875 1683651024.8346
MEM 155.546875 1683651024.9350
MEM 155.804688 1683651025.0354
MEM 155.804688 1683651025.1357
MEM 155.804688 1683651025.2360
MEM 155.804688 1683651025.3363
MEM 155.804688 1683651025.4366
MEM 155.804688 1683651025.5370
MEM 155.804688 1683651025.6373
MEM 155.804688 1683651025.7376
MEM 155.804688 1683651025.8380
MEM 155.804688 1683651025.9382
MEM 155.804688 1683651026.0386
MEM 155.804688 1683651026.1390
MEM 155.804688 1683651026.2393
MEM 155.804688 1683651026.3396
MEM 155.804688 1683651026.4399
MEM 155.804688 1683651026.5402
MEM 155.804688 1683651026.6406
MEM 155.804688 1683651026.7409
MEM 155.804688 1683651026.8412
MEM 155.804688 1683651026.9415
MEM 155.804688 1683651027.0418
MEM 155.804688 1683651027.1421
MEM 155.804688 1683651027.2424
MEM 155.804688 1683651027.3427
MEM 155.804688 1683651027.4430
MEM 155.804688 1683651027.5433
MEM 155.804688 1683651027.6435
MEM 155.804688 1683651027.7438
MEM 155.804688 1683651027.8441
MEM 156.062500 1683651027.9444
MEM 156.062500 1683651028.0447
MEM 156.062500 1683651028.1450
MEM 156.062500 1683651028.2453
MEM 156.062500 1683651028.3457
MEM 156.062500 1683651028.4460
MEM 156.062500 1683651028.5463
MEM 156.062500 1683651028.6465
MEM 156.062500 1683651028.7468
MEM 156.320312 1683651028.8471
MEM 156.320312 1683651028.9474
MEM 156.320312 1683651029.0477
MEM 156.320312 1683651029.1480
MEM 156.320312 1683651029.2483
MEM 156.320312 1683651029.3486
MEM 156.320312 1683651029.4489
MEM 156.320312 1683651029.5491
MEM 156.320312 1683651029.6494
MEM 156.320312 1683651029.7497
MEM 156.320312 1683651029.8500
MEM 156.578125 1683651029.9503
MEM 156.578125 1683651030.0506
MEM 156.578125 1683651030.1508
MEM 156.578125 1683651030.2512
MEM 156.578125 1683651030.3514
MEM 156.578125 1683651030.4517
MEM 156.578125 1683651030.5520
MEM 156.578125 1683651030.6522
MEM 156.578125 1683651030.7525
MEM 156.578125 1683651030.8528
MEM 156.578125 1683651030.9531
MEM 156.578125 1683651031.0534
MEM 156.578125 1683651031.1537
MEM 156.578125 1683651031.2540
MEM 156.578125 1683651031.3543
MEM 156.578125 1683651031.4546
MEM 156.578125 1683651031.5549
MEM 156.578125 1683651031.6552
MEM 156.578125 1683651031.7555
MEM 156.578125 1683651031.8558
MEM 156.578125 1683651031.9561
MEM 156.578125 1683651032.0564
MEM 156.835938 1683651032.1567
MEM 156.835938 1683651032.2570
MEM 156.835938 1683651032.3573
MEM 156.835938 1683651032.4576
MEM 156.835938 1683651032.5578
MEM 156.835938 1683651032.6581
MEM 156.835938 1683651032.7584
MEM 156.835938 1683651032.8587
MEM 156.835938 1683651032.9590
MEM 156.835938 1683651033.0593
MEM 156.835938 1683651033.1595
MEM 156.835938 1683651033.2598
MEM 156.835938 1683651033.3601
MEM 156.835938 1683651033.4603
MEM 156.835938 1683651033.5606
MEM 156.835938 1683651033.6609
MEM 156.835938 1683651033.7612
MEM 156.835938 1683651033.8615
MEM 156.835938 1683651033.9618
MEM 156.835938 1683651034.0620
MEM 156.835938 1683651034.1622
MEM 156.835938 1683651034.2625
MEM 156.835938 1683651034.3628
MEM 156.835938 1683651034.4631
MEM 156.835938 1683651034.5634
MEM 156.835938 1683651034.6636
MEM 156.835938 1683651034.7639
MEM 156.835938 1683651034.8642
MEM 156.835938 1683651034.9645
MEM 156.835938 1683651035.0648
MEM 156.835938 1683651035.1651
MEM 156.835938 1683651035.2654
MEM 156.835938 1683651035.3657
MEM 156.835938 1683651035.4660
MEM 156.835938 1683651035.5663
MEM 156.835938 1683651035.6666
MEM 156.835938 1683651035.7669
MEM 156.835938 1683651035.8672
MEM 156.835938 1683651035.9675
MEM 156.835938 1683651036.0678
MEM 156.835938 1683651036.1681
MEM 156.835938 1683651036.2685
MEM 156.835938 1683651036.3688
MEM 156.835938 1683651036.4691
MEM 156.835938 1683651036.5694
MEM 156.835938 1683651036.6697
MEM 156.835938 1683651036.7700
MEM 156.835938 1683651036.8703
MEM 156.835938 1683651036.9706
MEM 156.835938 1683651037.0709
MEM 156.835938 1683651037.1712
MEM 156.835938 1683651037.2715
MEM 156.835938 1683651037.3717
MEM 156.835938 1683651037.4721
MEM 156.835938 1683651037.5723
MEM 156.835938 1683651037.6726
MEM 156.835938 1683651037.7729
MEM 156.835938 1683651037.8732
MEM 157.093750 1683651037.9735
MEM 157.093750 1683651038.0739
MEM 157.093750 1683651038.1742
MEM 157.093750 1683651038.2745
MEM 157.093750 1683651038.3747
MEM 157.093750 1683651038.4751
MEM 157.093750 1683651038.5754
MEM 157.093750 1683651038.6758
MEM 157.093750 1683651038.7761
MEM 157.093750 1683651038.8765
MEM 157.093750 1683651038.9767
MEM 157.093750 1683651039.0770
MEM 157.093750 1683651039.1773
MEM 157.093750 1683651039.2776
MEM 157.093750 1683651039.3780
MEM 157.093750 1683651039.4783
MEM 157.093750 1683651039.5786
MEM 157.093750 1683651039.6789
MEM 157.093750 1683651039.7792
MEM 157.093750 1683651039.8795
MEM 157.093750 1683651039.9798
MEM 157.093750 1683651040.0801
MEM 157.093750 1683651040.1804
MEM 157.093750 1683651040.2807
MEM 157.093750 1683651040.3811
MEM 157.093750 1683651040.4814
MEM 157.093750 1683651040.5816
MEM 157.093750 1683651040.6818
MEM 157.093750 1683651040.7821
MEM 157.093750 1683651040.8823
MEM 157.093750 1683651040.9826
MEM 157.093750 1683651041.0828
MEM 157.093750 1683651041.1831
MEM 157.093750 1683651041.2833
MEM 157.093750 1683651041.3836
MEM 157.093750 1683651041.4838
MEM 157.351562 1683651041.5841
MEM 157.351562 1683651041.6844
MEM 157.351562 1683651041.7846
MEM 157.351562 1683651041.8849
MEM 157.351562 1683651041.9851
MEM 157.351562 1683651042.0854
MEM 157.351562 1683651042.1856
MEM 157.351562 1683651042.2859
MEM 157.351562 1683651042.3861
MEM 157.351562 1683651042.4863
MEM 157.351562 1683651042.5866
MEM 157.351562 1683651042.6869
MEM 157.351562 1683651042.7871
MEM 157.351562 1683651042.8874
MEM 157.351562 1683651042.9876
MEM 157.351562 1683651043.0878
MEM 157.351562 1683651043.1881
MEM 157.351562 1683651043.2885
MEM 157.351562 1683651043.3887
MEM 157.351562 1683651043.4890
MEM 157.351562 1683651043.5892
MEM 157.351562 1683651043.6894
MEM 157.351562 1683651043.7897
MEM 157.351562 1683651043.8899
MEM 157.351562 1683651043.9902
MEM 157.351562 1683651044.0904
MEM 157.351562 1683651044.1907
MEM 157.351562 1683651044.2909
MEM 157.351562 1683651044.3913
MEM 157.351562 1683651044.4916
MEM 157.351562 1683651044.5919
MEM 157.351562 1683651044.6921
MEM 157.351562 1683651044.7924
MEM 157.351562 1683651044.8927
MEM 157.351562 1683651044.9930
MEM 157.351562 1683651045.0932
MEM 157.351562 1683651045.1935
MEM 157.351562 1683651045.2938
MEM 157.351562 1683651045.3941
MEM 157.351562 1683651045.4944
MEM 157.351562 1683651045.5946
MEM 157.351562 1683651045.6949
MEM 157.351562 1683651045.7952
MEM 157.351562 1683651045.8955
MEM 157.351562 1683651045.9957
MEM 157.351562 1683651046.0960
MEM 157.351562 1683651046.1962
MEM 157.351562 1683651046.2965
MEM 157.351562 1683651046.3967
MEM 157.351562 1683651046.4970
MEM 157.351562 1683651046.5974
MEM 157.351562 1683651046.6977
MEM 157.609375 1683651046.7980
MEM 157.609375 1683651046.8983
MEM 157.609375 1683651046.9985
MEM 157.609375 1683651047.0988
MEM 157.609375 1683651047.1991
MEM 157.609375 1683651047.2993
MEM 157.609375 1683651047.3996
MEM 157.609375 1683651047.4998
MEM 157.609375 1683651047.6001
MEM 157.609375 1683651047.7004
MEM 157.609375 1683651047.8007
MEM 157.609375 1683651047.9009
MEM 157.609375 1683651048.0012
MEM 157.609375 1683651048.1014
MEM 157.609375 1683651048.2017
MEM 157.609375 1683651048.3019
MEM 157.609375 1683651048.4021
MEM 157.609375 1683651048.5024
MEM 157.609375 1683651048.6026
MEM 157.609375 1683651048.7029
MEM 157.609375 1683651048.8031
MEM 157.609375 1683651048.9034
MEM 157.609375 1683651049.0036
MEM 157.609375 1683651049.1039
MEM 157.609375 1683651049.2041
MEM 157.609375 1683651049.3044
MEM 158.382812 1683651049.4047
MEM 158.382812 1683651049.5049
MEM 158.382812 1683651049.6051
MEM 158.382812 1683651049.7055
MEM 158.382812 1683651049.8058
MEM 158.382812 1683651049.9061
MEM 158.382812 1683651050.0064
MEM 158.382812 1683651050.1067
MEM 158.382812 1683651050.2071
MEM 158.382812 1683651050.3074
MEM 158.382812 1683651050.4077
MEM 158.382812 1683651050.5081
MEM 158.382812 1683651050.6084
MEM 158.640625 1683651050.7087
MEM 158.640625 1683651050.8090
MEM 158.640625 1683651050.9092
MEM 158.640625 1683651051.0095
MEM 158.640625 1683651051.1097
MEM 158.640625 1683651051.2100
MEM 158.640625 1683651051.3104
MEM 158.640625 1683651051.4107
MEM 158.640625 1683651051.5110
MEM 158.640625 1683651051.6113
MEM 158.640625 1683651051.7116
MEM 158.640625 1683651051.8120
MEM 158.640625 1683651051.9123
MEM 158.640625 1683651052.0126
MEM 158.640625 1683651052.1129
MEM 158.640625 1683651052.2132
MEM 158.640625 1683651052.3135
MEM 158.898438 1683651052.4138
MEM 158.898438 1683651052.5141
MEM 158.898438 1683651052.6144
MEM 158.898438 1683651052.7147
MEM 158.898438 1683651052.8150
MEM 158.898438 1683651052.9153
MEM 158.898438 1683651053.0156
MEM 158.898438 1683651053.1159
MEM 158.898438 1683651053.2161
MEM 158.898438 1683651053.3164
MEM 158.898438 1683651053.4167
MEM 158.898438 1683651053.5170
MEM 158.898438 1683651053.6173
MEM 158.898438 1683651053.7176
MEM 158.898438 1683651053.8179
MEM 158.898438 1683651053.9182
MEM 158.898438 1683651054.0185
MEM 158.898438 1683651054.1188
MEM 158.898438 1683651054.2191
MEM 158.898438 1683651054.3194
MEM 158.898438 1683651054.4197
MEM 158.898438 1683651054.5199
MEM 158.898438 1683651054.6202
MEM 158.898438 1683651054.7204
MEM 158.898438 1683651054.8207
MEM 158.898438 1683651054.9209
MEM 158.898438 1683651055.0212
MEM 158.898438 1683651055.1214
MEM 158.898438 1683651055.2217
MEM 158.898438 1683651055.3219
MEM 158.898438 1683651055.4222
MEM 158.898438 1683651055.5223
MEM 158.898438 1683651055.6226
MEM 158.898438 1683651055.7229
MEM 158.898438 1683651055.8231
MEM 158.898438 1683651055.9234
MEM 158.898438 1683651056.0236
MEM 158.898438 1683651056.1238
MEM 158.898438 1683651056.2240
MEM 158.898438 1683651056.3243
MEM 158.898438 1683651056.4248
MEM 158.898438 1683651056.5250
MEM 158.898438 1683651056.6253
MEM 158.898438 1683651056.7256
MEM 158.898438 1683651056.8260
MEM 158.898438 1683651056.9262
MEM 158.898438 1683651057.0265
MEM 158.898438 1683651057.1267
MEM 158.898438 1683651057.2270
MEM 158.898438 1683651057.3273
MEM 158.898438 1683651057.4275
MEM 158.898438 1683651057.5277
MEM 158.898438 1683651057.6279
MEM 158.898438 1683651057.7281
MEM 158.898438 1683651057.8283
MEM 159.156250 1683651057.9286
MEM 159.156250 1683651058.0288
MEM 159.156250 1683651058.1290
MEM 159.156250 1683651058.2292
MEM 159.156250 1683651058.3294
MEM 159.156250 1683651058.4296
MEM 159.156250 1683651058.5298
MEM 159.156250 1683651058.6300
MEM 159.156250 1683651058.7302
MEM 159.156250 1683651058.8305
MEM 159.156250 1683651058.9308
MEM 159.156250 1683651059.0310
MEM 159.156250 1683651059.1312
MEM 159.156250 1683651059.2314
MEM 159.156250 1683651059.3317
MEM 159.156250 1683651059.4319
MEM 159.156250 1683651059.5321
MEM 159.156250 1683651059.6323
MEM 159.156250 1683651059.7325
MEM 159.156250 1683651059.8328
MEM 159.156250 1683651059.9330
MEM 159.156250 1683651060.0333
MEM 159.156250 1683651060.1335
MEM 159.156250 1683651060.2337
MEM 159.156250 1683651060.3339
MEM 159.156250 1683651060.4342
MEM 159.156250 1683651060.5344
MEM 159.156250 1683651060.6345
MEM 159.156250 1683651060.7347
MEM 159.156250 1683651060.8350
MEM 159.156250 1683651060.9352
MEM 159.156250 1683651061.0355
MEM 159.156250 1683651061.1356
MEM 159.156250 1683651061.2358
MEM 159.156250 1683651061.3361
MEM 159.156250 1683651061.4363
MEM 159.156250 1683651061.5365
MEM 159.156250 1683651061.6367
MEM 159.156250 1683651061.7370
MEM 159.156250 1683651061.8373
MEM 159.156250 1683651061.9375
MEM 159.156250 1683651062.0378
MEM 159.156250 1683651062.1381
MEM 159.156250 1683651062.2384
MEM 159.156250 1683651062.3387
MEM 159.156250 1683651062.4391
MEM 159.156250 1683651062.5394
MEM 159.156250 1683651062.6397
MEM 159.156250 1683651062.7400
MEM 159.414062 1683651062.8403
MEM 159.414062 1683651062.9406
MEM 159.414062 1683651063.0409
MEM 159.414062 1683651063.1411
MEM 159.414062 1683651063.2414
MEM 159.414062 1683651063.3417
MEM 159.414062 1683651063.4420
MEM 159.414062 1683651063.5423
MEM 159.414062 1683651063.6425
MEM 159.414062 1683651063.7428
MEM 159.414062 1683651063.8431
MEM 159.414062 1683651063.9434
MEM 159.414062 1683651064.0437
MEM 159.414062 1683651064.1439
MEM 159.414062 1683651064.2442
MEM 159.414062 1683651064.3445
MEM 159.414062 1683651064.4448
MEM 159.414062 1683651064.5451
MEM 159.414062 1683651064.6453
MEM 159.414062 1683651064.7456
MEM 159.414062 1683651064.8460
MEM 159.414062 1683651064.9463
MEM 159.414062 1683651065.0465
MEM 159.414062 1683651065.1468
MEM 159.414062 1683651065.2471
MEM 159.414062 1683651065.3475
MEM 159.414062 1683651065.4478
MEM 159.414062 1683651065.5480
MEM 159.414062 1683651065.6484
MEM 159.414062 1683651065.7486
MEM 159.414062 1683651065.8490
MEM 159.414062 1683651065.9493
MEM 159.414062 1683651066.0496
MEM 159.414062 1683651066.1499
MEM 159.414062 1683651066.2502
MEM 159.414062 1683651066.3505
MEM 159.414062 1683651066.4508
MEM 159.414062 1683651066.5511
MEM 159.414062 1683651066.6513
MEM 159.414062 1683651066.7516
MEM 159.414062 1683651066.8519
MEM 159.414062 1683651066.9523
MEM 159.414062 1683651067.0526
MEM 159.414062 1683651067.1529
MEM 159.671875 1683651067.2532
MEM 159.671875 1683651067.3535
MEM 159.671875 1683651067.4538
MEM 159.671875 1683651067.5540
MEM 159.671875 1683651067.6542
MEM 159.671875 1683651067.7545
MEM 159.671875 1683651067.8548
MEM 159.671875 1683651067.9551
MEM 159.671875 1683651068.0554
MEM 159.671875 1683651068.1557
MEM 159.671875 1683651068.2560
MEM 159.671875 1683651068.3563
MEM 159.671875 1683651068.4566
MEM 159.671875 1683651068.5569
MEM 159.671875 1683651068.6572
MEM 159.671875 1683651068.7574
MEM 159.671875 1683651068.8577
MEM 159.929688 1683651068.9580
MEM 159.929688 1683651069.0583
MEM 159.929688 1683651069.1586
MEM 159.929688 1683651069.2589
MEM 159.929688 1683651069.3592
MEM 159.929688 1683651069.4594
MEM 159.929688 1683651069.5597
MEM 159.929688 1683651069.6600
MEM 159.929688 1683651069.7602
MEM 159.929688 1683651069.8606
MEM 159.929688 1683651069.9608
MEM 159.929688 1683651070.0611
MEM 159.929688 1683651070.1614
MEM 159.929688 1683651070.2617
MEM 159.929688 1683651070.3620
MEM 159.929688 1683651070.4623
MEM 159.929688 1683651070.5626
MEM 159.929688 1683651070.6629
MEM 160.187500 1683651070.7632
MEM 160.187500 1683651070.8635
MEM 160.187500 1683651070.9639
MEM 160.187500 1683651071.0642
MEM 160.187500 1683651071.1645
MEM 160.187500 1683651071.2648
MEM 160.187500 1683651071.3651
MEM 160.187500 1683651071.4654
MEM 160.187500 1683651071.5657
MEM 160.187500 1683651071.6660
MEM 160.187500 1683651071.7663
MEM 160.187500 1683651071.8666
MEM 160.187500 1683651071.9669
MEM 160.187500 1683651072.0672
MEM 160.187500 1683651072.1675
MEM 160.187500 1683651072.2678
MEM 160.187500 1683651072.3681
MEM 160.187500 1683651072.4685
MEM 160.187500 1683651072.5689
MEM 160.187500 1683651072.6692
MEM 160.187500 1683651072.7695
MEM 160.187500 1683651072.8699
MEM 160.187500 1683651072.9702
MEM 160.187500 1683651073.0705
MEM 160.187500 1683651073.1708
MEM 160.187500 1683651073.2711
MEM 160.187500 1683651073.3714
MEM 160.187500 1683651073.4717
MEM 160.187500 1683651073.5720
MEM 160.445312 1683651073.6722
MEM 160.445312 1683651073.7725
MEM 160.445312 1683651073.8728
MEM 160.445312 1683651073.9731
MEM 160.445312 1683651074.0734
MEM 160.445312 1683651074.1737
MEM 160.445312 1683651074.2740
MEM 160.445312 1683651074.3743
MEM 160.445312 1683651074.4746
MEM 160.445312 1683651074.5749
MEM 160.445312 1683651074.6752
MEM 160.445312 1683651074.7755
MEM 160.445312 1683651074.8758
MEM 160.445312 1683651074.9761
MEM 160.445312 1683651075.0763
MEM 160.445312 1683651075.1766
MEM 160.445312 1683651075.2769
MEM 160.445312 1683651075.3772
MEM 160.445312 1683651075.4774
MEM 160.445312 1683651075.5777
MEM 160.445312 1683651075.6780
MEM 160.445312 1683651075.7783
MEM 160.445312 1683651075.8786
MEM 160.445312 1683651075.9789
MEM 160.445312 1683651076.0792
MEM 160.445312 1683651076.1795
MEM 160.445312 1683651076.2798
MEM 160.445312 1683651076.3801
MEM 160.445312 1683651076.4804
MEM 160.445312 1683651076.5806
MEM 160.445312 1683651076.6809
MEM 160.445312 1683651076.7812
MEM 160.445312 1683651076.8815
MEM 160.445312 1683651076.9818
MEM 160.445312 1683651077.0821
MEM 160.445312 1683651077.1825
MEM 160.445312 1683651077.2828
MEM 160.445312 1683651077.3831
MEM 160.445312 1683651077.4834
MEM 160.445312 1683651077.5837
MEM 160.445312 1683651077.6840
MEM 160.445312 1683651077.7843
MEM 160.445312 1683651077.8846
MEM 160.445312 1683651077.9849
MEM 160.445312 1683651078.0852
MEM 160.445312 1683651078.1854
MEM 160.445312 1683651078.2858
MEM 160.445312 1683651078.3860
MEM 160.445312 1683651078.4863
MEM 160.445312 1683651078.5866
MEM 160.445312 1683651078.6869
MEM 160.445312 1683651078.7872
MEM 160.445312 1683651078.8875
MEM 160.445312 1683651078.9877
MEM 160.445312 1683651079.0880
MEM 160.445312 1683651079.1883
MEM 160.445312 1683651079.2886
MEM 160.445312 1683651079.3888
MEM 160.445312 1683651079.4891
MEM 160.445312 1683651079.5894
MEM 160.445312 1683651079.6897
MEM 160.445312 1683651079.7900
MEM 160.445312 1683651079.8903
MEM 160.445312 1683651079.9906
MEM 160.445312 1683651080.0909
MEM 160.445312 1683651080.1912
MEM 160.445312 1683651080.2915
MEM 160.445312 1683651080.3918
MEM 160.445312 1683651080.4922
MEM 160.703125 1683651080.5925
MEM 160.703125 1683651080.6928
MEM 160.703125 1683651080.7932
MEM 160.703125 1683651080.8935
MEM 160.703125 1683651080.9939
MEM 160.703125 1683651081.0942
MEM 160.703125 1683651081.1946
MEM 160.703125 1683651081.2949
MEM 160.703125 1683651081.3952
MEM 160.703125 1683651081.4955
MEM 160.703125 1683651081.5958
MEM 160.703125 1683651081.6960
MEM 160.703125 1683651081.7964
MEM 160.703125 1683651081.8968
MEM 160.703125 1683651081.9971
